0,0.13836,0.272945,0.400085,0.516312,0.618455,0.703729,0.769806,0.814886,0.837737,0.837737,0.814886,0.769806,0.703729,0.618455,0.516312,0.400085,0.272945,0.13836,0
0,0.136866,0.269999,0.395767,0.510739,0.61178,0.696133,0.761498,0.80609,0.828695,0.828695,0.80609,0.761498,0.696133,0.61178,0.510739,0.395767,0.269999,0.136866,0
0,0.135389,0.267085,0.391495,0.505227,0.605177,0.68862,0.753279,0.79739,0.819751,0.819751,0.79739,0.753279,0.68862,0.605177,0.505227,0.391495,0.267085,0.135389,0
0,0.133928,0.264202,0.38727,0.499774,0.598645,0.681187,0.745148,0.788784,0.810903,0.810903,0.788784,0.745148,0.681187,0.598645,0.499774,0.38727,0.264202,0.133928,0
0,0.132482,0.261351,0.38309,0.49438,0.592184,0.673835,0.737106,0.78027,0.802151,0.802151,0.78027,0.737106,0.673835,0.592184,0.49438,0.38309,0.261351,0.132482,0
0,0.131052,0.25853,0.378955,0.489044,0.585793,0.666562,0.72915,0.771849,0.793493,0.793493,0.771849,0.72915,0.666562,0.585793,0.489044,0.378955,0.25853,0.131052,0
0,0.129638,0.255739,0.374865,0.483766,0.57947,0.659368,0.72128,0.763518,0.784929,0.784929,0.763518,0.72128,0.659368,0.57947,0.483766,0.374865,0.255739,0.129638,0
0,0.128239,0.252979,0.370819,0.478544,0.573216,0.652251,0.713495,0.755277,0.776457,0.776457,0.755277,0.713495,0.652251,0.573216,0.478544,0.370819,0.252979,0.128239,0
0,0.126854,0.250249,0.366817,0.473379,0.567029,0.645212,0.705795,0.747125,0.768076,0.768076,0.747125,0.705795,0.645212,0.567029,0.473379,0.366817,0.250249,0.126854,0
0,0.125485,0.247548,0.362858,0.46827,0.560909,0.638248,0.698177,0.739061,0.759786,0.759786,0.739061,0.698177,0.638248,0.560909,0.46827,0.362858,0.247548,0.125485,0
0,0.124131,0.244876,0.358941,0.463216,0.554855,0.631359,0.690641,0.731085,0.751586,0.751586,0.731085,0.690641,0.631359,0.554855,0.463216,0.358941,0.244876,0.124131,0
0,0.122791,0.242233,0.355067,0.458216,0.548866,0.624545,0.683187,0.723194,0.743474,0.743474,0.723194,0.683187,0.624545,0.548866,0.458216,0.355067,0.242233,0.122791,0
0,0.121466,0.239618,0.351235,0.453271,0.542942,0.617804,0.675813,0.715388,0.735449,0.735449,0.715388,0.675813,0.617804,0.542942,0.453271,0.351235,0.239618,0.121466,0
0,0.120155,0.237032,0.347444,0.448378,0.537082,0.611136,0.668519,0.707667,0.727512,0.727512,0.707667,0.668519,0.611136,0.537082,0.448378,0.347444,0.237032,0.120155,0
0,0.118858,0.234474,0.343694,0.443539,0.531285,0.60454,0.661304,0.700029,0.719659,0.719659,0.700029,0.661304,0.60454,0.531285,0.443539,0.343694,0.234474,0.118858,0
0,0.117575,0.231943,0.339984,0.438752,0.525551,0.598015,0.654166,0.692473,0.711892,0.711892,0.692473,0.654166,0.598015,0.525551,0.438752,0.339984,0.231943,0.117575,0
0,0.116306,0.22944,0.336315,0.434016,0.519879,0.59156,0.647105,0.684999,0.704208,0.704208,0.684999,0.647105,0.59156,0.519879,0.434016,0.336315,0.22944,0.116306,0
0,0.115051,0.226963,0.332685,0.429332,0.514267,0.585175,0.640121,0.677606,0.696608,0.696608,0.677606,0.640121,0.585175,0.514267,0.429332,0.332685,0.226963,0.115051,0
0,0.113809,0.224514,0.329094,0.424698,0.508717,0.578859,0.633212,0.670293,0.689089,0.689089,0.670293,0.633212,0.578859,0.508717,0.424698,0.329094,0.224514,0.113809,0
0,0.112581,0.22209,0.325542,0.420114,0.503226,0.572612,0.626378,0.663058,0.681652,0.681652,0.663058,0.626378,0.572612,0.503226,0.420114,0.325542,0.22209,0.112581,0
0,0.111366,0.219693,0.322029,0.41558,0.497795,0.566431,0.619617,0.655901,0.674294,0.674294,0.655901,0.619617,0.566431,0.497795,0.41558,0.322029,0.219693,0.111366,0
0,0.110164,0.217322,0.318553,0.411094,0.492422,0.560318,0.61293,0.648822,0.667017,0.667017,0.648822,0.61293,0.560318,0.492422,0.411094,0.318553,0.217322,0.110164,0
0,0.108975,0.214977,0.315115,0.406657,0.487107,0.55427,0.606314,0.641819,0.659817,0.659817,0.641819,0.606314,0.55427,0.487107,0.406657,0.315115,0.214977,0.108975,0
0,0.107798,0.212656,0.311714,0.402268,0.48185,0.548288,0.59977,0.634892,0.652696,0.652696,0.634892,0.59977,0.548288,0.48185,0.402268,0.311714,0.212656,0.107798,0
0,0.106635,0.210361,0.308349,0.397926,0.476649,0.54237,0.593297,0.62804,0.645651,0.645651,0.62804,0.593297,0.54237,0.476649,0.397926,0.308349,0.210361,0.106635,0
0,0.105484,0.208091,0.305021,0.393631,0.471504,0.536516,0.586893,0.621261,0.638683,0.638683,0.621261,0.586893,0.536516,0.471504,0.393631,0.305021,0.208091,0.105484,0
0,0.104345,0.205845,0.301729,0.389383,0.466415,0.530725,0.580559,0.614556,0.631789,0.631789,0.614556,0.580559,0.530725,0.466415,0.389383,0.301729,0.205845,0.104345,0
0,0.103219,0.203623,0.298472,0.38518,0.461381,0.524997,0.574292,0.607923,0.62497,0.62497,0.607923,0.574292,0.524997,0.461381,0.38518,0.298472,0.203623,0.103219,0
0,0.102105,0.201425,0.295251,0.381023,0.456402,0.519331,0.568094,0.601361,0.618225,0.618225,0.601361,0.568094,0.519331,0.456402,0.381023,0.295251,0.201425,0.102105,0
0,0.101003,0.199251,0.292064,0.37691,0.451476,0.513726,0.561962,0.594871,0.611552,0.611552,0.594871,0.561962,0.513726,0.451476,0.37691,0.292064,0.199251,0.101003,0
0,0.099913,0.197101,0.288912,0.372842,0.446603,0.508181,0.555897,0.58845,0.604951,0.604951,0.58845,0.555897,0.508181,0.446603,0.372842,0.288912,0.197101,0.099913,0
0,0.0988346,0.194973,0.285794,0.368818,0.441782,0.502696,0.549897,0.582099,0.598422,0.598422,0.582099,0.549897,0.502696,0.441782,0.368818,0.285794,0.194973,0.0988346,0
0,0.0977679,0.192869,0.282709,0.364837,0.437014,0.49727,0.543962,0.575816,0.591963,0.591963,0.575816,0.543962,0.49727,0.437014,0.364837,0.282709,0.192869,0.0977679,0
0,0.0967126,0.190787,0.279658,0.3609,0.432297,0.491903,0.538091,0.569601,0.585574,0.585574,0.569601,0.538091,0.491903,0.432297,0.3609,0.279658,0.190787,0.0967126,0
0,0.0956688,0.188728,0.276639,0.357004,0.427631,0.486594,0.532283,0.563453,0.579254,0.579254,0.563453,0.532283,0.486594,0.427631,0.357004,0.276639,0.188728,0.0956688,0
0,0.0946362,0.186691,0.273653,0.353151,0.423016,0.481342,0.526538,0.557372,0.573002,0.573002,0.557372,0.526538,0.481342,0.423016,0.353151,0.273653,0.186691,0.0946362,0
0,0.0936148,0.184676,0.2707,0.34934,0.41845,0.476147,0.520855,0.551356,0.566817,0.566817,0.551356,0.520855,0.476147,0.41845,0.34934,0.2707,0.184676,0.0936148,0
0,0.0926044,0.182683,0.267778,0.345569,0.413934,0.471008,0.515233,0.545405,0.5607,0.5607,0.545405,0.515233,0.471008,0.413934,0.345569,0.267778,0.182683,0.0926044,0
0,0.0916049,0.180711,0.264888,0.341839,0.409466,0.465924,0.509672,0.539518,0.554648,0.554648,0.539518,0.509672,0.465924,0.409466,0.341839,0.264888,0.180711,0.0916049,0
0,0.0906162,0.178761,0.262029,0.33815,0.405047,0.460895,0.504171,0.533695,0.548661,0.548661,0.533695,0.504171,0.460895,0.405047,0.33815,0.262029,0.178761,0.0906162,0
0,0.0896382,0.176831,0.259201,0.3345,0.400675,0.455921,0.49873,0.527935,0.54274,0.54274,0.527935,0.49873,0.455921,0.400675,0.3345,0.259201,0.176831,0.0896382,0
0,0.0886707,0.174923,0.256403,0.33089,0.39635,0.451,0.493347,0.522237,0.536882,0.536882,0.522237,0.493347,0.451,0.39635,0.33089,0.256403,0.174923,0.0886707,0
0,0.0877136,0.173035,0.253636,0.327318,0.392073,0.446132,0.488022,0.5166,0.531087,0.531087,0.5166,0.488022,0.446132,0.392073,0.327318,0.253636,0.173035,0.0877136,0
0,0.0867669,0.171167,0.250898,0.323786,0.387841,0.441317,0.482755,0.511025,0.525355,0.525355,0.511025,0.482755,0.441317,0.387841,0.323786,0.250898,0.171167,0.0867669,0
0,0.0858304,0.16932,0.24819,0.320291,0.383655,0.436554,0.477544,0.505509,0.519685,0.519685,0.505509,0.477544,0.436554,0.383655,0.320291,0.24819,0.16932,0.0858304,0
0,0.0849041,0.167492,0.245511,0.316834,0.379514,0.431842,0.47239,0.500053,0.514076,0.514076,0.500053,0.47239,0.431842,0.379514,0.316834,0.245511,0.167492,0.0849041,0
0,0.0839877,0.165684,0.242862,0.313414,0.375418,0.427181,0.467292,0.494656,0.508527,0.508527,0.494656,0.467292,0.427181,0.375418,0.313414,0.242862,0.165684,0.0839877,0
0,0.0830812,0.163896,0.24024,0.310032,0.371366,0.42257,0.462248,0.489317,0.503038,0.503038,0.489317,0.462248,0.42257,0.371366,0.310032,0.24024,0.163896,0.0830812,0
0,0.0821845,0.162127,0.237647,0.306685,0.367358,0.418009,0.457259,0.484036,0.497609,0.497609,0.484036,0.457259,0.418009,0.367358,0.306685,0.237647,0.162127,0.0821845,0
0,0.0812974,0.160377,0.235082,0.303375,0.363393,0.413498,0.452324,0.478811,0.492238,0.492238,0.478811,0.452324,0.413498,0.363393,0.303375,0.235082,0.160377,0.0812974,0
0,0.08042,0.158646,0.232545,0.300101,0.35947,0.409035,0.447442,0.473643,0.486925,0.486925,0.473643,0.447442,0.409035,0.35947,0.300101,0.232545,0.158646,0.08042,0
0,0.079552,0.156934,0.230035,0.296862,0.355591,0.40462,0.442612,0.468531,0.48167,0.48167,0.468531,0.442612,0.40462,0.355591,0.296862,0.230035,0.156934,0.079552,0
0,0.0786934,0.15524,0.227552,0.293658,0.351753,0.400253,0.437835,0.463474,0.476471,0.476471,0.463474,0.437835,0.400253,0.351753,0.293658,0.227552,0.15524,0.0786934,0
0,0.077844,0.153565,0.225096,0.290488,0.347956,0.395933,0.433109,0.458472,0.471329,0.471329,0.458472,0.433109,0.395933,0.347956,0.290488,0.225096,0.153565,0.077844,0
0,0.0770038,0.151907,0.222667,0.287353,0.344201,0.391659,0.428435,0.453524,0.466241,0.466241,0.453524,0.428435,0.391659,0.344201,0.287353,0.222667,0.151907,0.0770038,0
0,0.0761727,0.150268,0.220264,0.284251,0.340486,0.387432,0.423811,0.448629,0.461209,0.461209,0.448629,0.423811,0.387432,0.340486,0.284251,0.220264,0.150268,0.0761727,0
0,0.0753506,0.148646,0.217886,0.281183,0.336811,0.383251,0.419236,0.443786,0.456231,0.456231,0.443786,0.419236,0.383251,0.336811,0.281183,0.217886,0.148646,0.0753506,0
0,0.0745373,0.147041,0.215535,0.278149,0.333175,0.379114,0.414711,0.438997,0.451307,0.451307,0.438997,0.414711,0.379114,0.333175,0.278149,0.215535,0.147041,0.0745373,0
0,0.0737328,0.145454,0.213208,0.275146,0.329579,0.375022,0.410235,0.434258,0.446436,0.446436,0.434258,0.410235,0.375022,0.329579,0.275146,0.213208,0.145454,0.0737328,0
0,0.072937,0.143884,0.210907,0.272177,0.326022,0.370974,0.405808,0.429571,0.441618,0.441618,0.429571,0.405808,0.370974,0.326022,0.272177,0.210907,0.143884,0.072937,0
0,0.0721498,0.142331,0.208631,0.269239,0.322503,0.36697,0.401428,0.424935,0.436851,0.436851,0.424935,0.401428,0.36697,0.322503,0.269239,0.208631,0.142331,0.0721498,0
0,0.071371,0.140795,0.206379,0.266333,0.319022,0.36301,0.397095,0.420349,0.432136,0.432136,0.420349,0.397095,0.36301,0.319022,0.266333,0.206379,0.140795,0.071371,0
0,0.0706007,0.139276,0.204151,0.263459,0.315579,0.359092,0.392809,0.415812,0.427472,0.427472,0.415812,0.392809,0.359092,0.315579,0.263459,0.204151,0.139276,0.0706007,0
0,0.0698387,0.137772,0.201948,0.260615,0.312173,0.355216,0.388569,0.411324,0.422858,0.422858,0.411324,0.388569,0.355216,0.312173,0.260615,0.201948,0.137772,0.0698387,0
0,0.0690849,0.136285,0.199768,0.257802,0.308804,0.351382,0.384375,0.406884,0.418294,0.418294,0.406884,0.384375,0.351382,0.308804,0.257802,0.199768,0.136285,0.0690849,0
0,0.0683393,0.134814,0.197612,0.25502,0.305471,0.347589,0.380227,0.402493,0.413779,0.413779,0.402493,0.380227,0.347589,0.305471,0.25502,0.197612,0.134814,0.0683393,0
0,0.0676017,0.133359,0.195479,0.252267,0.302174,0.343838,0.376123,0.398148,0.409313,0.409313,0.398148,0.376123,0.343838,0.302174,0.252267,0.195479,0.133359,0.0676017,0
0,0.066872,0.13192,0.193369,0.249544,0.298912,0.340127,0.372063,0.393851,0.404896,0.404896,0.393851,0.372063,0.340127,0.298912,0.249544,0.193369,0.13192,0.066872,0
0,0.0661503,0.130496,0.191282,0.246851,0.295686,0.336456,0.368048,0.3896,0.400526,0.400526,0.3896,0.368048,0.336456,0.295686,0.246851,0.191282,0.130496,0.0661503,0
0,0.0654363,0.129088,0.189218,0.244187,0.292495,0.332824,0.364075,0.385395,0.396203,0.396203,0.385395,0.364075,0.332824,0.292495,0.244187,0.189218,0.129088,0.0654363,0
0,0.06473,0.127694,0.187176,0.241551,0.289338,0.329232,0.360146,0.381236,0.391926,0.391926,0.381236,0.360146,0.329232,0.289338,0.241551,0.187176,0.127694,0.06473,0
0,0.0640314,0.126316,0.185155,0.238944,0.286215,0.325679,0.356259,0.377121,0.387696,0.387696,0.377121,0.356259,0.325679,0.286215,0.238944,0.185155,0.126316,0.0640314,0
0,0.0633403,0.124953,0.183157,0.236365,0.283126,0.322163,0.352413,0.37305,0.383512,0.383512,0.37305,0.352413,0.322163,0.283126,0.236365,0.183157,0.124953,0.0633403,0
0,0.0626566,0.123604,0.18118,0.233814,0.28007,0.318686,0.34861,0.369024,0.379372,0.379372,0.369024,0.34861,0.318686,0.28007,0.233814,0.18118,0.123604,0.0626566,0
0,0.0619804,0.12227,0.179225,0.23129,0.277047,0.315247,0.344847,0.365041,0.375278,0.375278,0.365041,0.344847,0.315247,0.277047,0.23129,0.179225,0.12227,0.0619804,0
0,0.0613114,0.12095,0.17729,0.228794,0.274057,0.311844,0.341125,0.361101,0.371227,0.371227,0.361101,0.341125,0.311844,0.274057,0.228794,0.17729,0.12095,0.0613114,0
0,0.0606497,0.119645,0.175377,0.226325,0.271099,0.308478,0.337443,0.357204,0.367221,0.367221,0.357204,0.337443,0.308478,0.271099,0.226325,0.175377,0.119645,0.0606497,0
0,0.0599951,0.118354,0.173484,0.223882,0.268173,0.305149,0.333801,0.353348,0.363257,0.363257,0.353348,0.333801,0.305149,0.268173,0.223882,0.173484,0.118354,0.0599951,0
0,0.0593475,0.117076,0.171611,0.221465,0.265278,0.301855,0.330198,0.349535,0.359336,0.359336,0.349535,0.330198,0.301855,0.265278,0.221465,0.171611,0.117076,0.0593475,0
0,0.058707,0.115813,0.169759,0.219075,0.262415,0.298597,0.326635,0.345762,0.355458,0.355458,0.345762,0.326635,0.298597,0.262415,0.219075,0.169759,0.115813,0.058707,0
0,0.0580733,0.114563,0.167927,0.216711,0.259583,0.295375,0.323109,0.34203,0.351621,0.351621,0.34203,0.323109,0.295375,0.259583,0.216711,0.167927,0.114563,0.0580733,0
0,0.0574465,0.113326,0.166114,0.214372,0.256781,0.292187,0.319622,0.338339,0.347826,0.347826,0.338339,0.319622,0.292187,0.256781,0.214372,0.166114,0.113326,0.0574465,0
0,0.0568265,0.112103,0.164321,0.212058,0.25401,0.289033,0.316172,0.334687,0.344072,0.344072,0.334687,0.316172,0.289033,0.25401,0.212058,0.164321,0.112103,0.0568265,0
0,0.0562132,0.110893,0.162548,0.209769,0.251268,0.285913,0.312759,0.331074,0.340359,0.340359,0.331074,0.312759,0.285913,0.251268,0.209769,0.162548,0.110893,0.0562132,0
